Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
-0.28008273864139016,-0.11778882633424037,-0.5238877625563889,0.12995072840564098,0.3541478876210697,-0.3485157659676068,-0.6635534512716178,-0.1281428995950654,-0.01664703884494763,-0.8543580854383891,-0.2998179308844788,-0.23449516154329525,-0.06729669964342821,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.5651952618007063,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,-0.06502018049683024,-1.4449527796845232,-1.262875015131118,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-0.5349976967276701,-1.3832171803168123,-1.9294468485612715,1.1832839006136229,-1.0084279942461294,0.6592864504700586,0.41887057233392305
-0.28008273864139016,-1.040349977453278,-0.5238877625563889,0.44485699529924033,0.3541478876210697,-0.3485157659676068,-0.7286524553925944,-0.1281428995950654,-1.1823883003728979,1.0483153816696333,-0.08130053338056747,-0.0846738952603411,-0.6972887716721871,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,2.174530825302176,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,-0.5706177407126957,0.6290280937580591,0.38910830254638556,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,-0.012902402209868493,0.745556740844212,0.5385089835137252,-0.20190176745314442,0.3649377943715619,-0.5738213536459588,0.8372896380174678
-0.28008273864139016,-0.11778882633424037,0.3098444407303692,0.10056600676704695,0.3541478876210697,-0.3485157659676068,0.9973821104569105,-0.1281428995950654,-1.052861493536459,-1.3136240947403255,-0.2998179308844788,-0.2719504781140338,1.752638804629994,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.5651952618007063,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,-0.5706177407126957,0.6290280937580591,0.4810629116492151,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,-0.5349976967276701,0.035965433790537245,0.6798502252986456,-0.20190176745314442,0.3208640892914931,1.4856236616363068,-0.44024138623081066
-0.28008273864139016,1.1507327564544365,-0.5238877625563889,0.10791218717669547,0.3541478876210697,1.4331540405261884,0.08794135971463199,-0.1281428995950654,1.1490942226830025,0.9827059517693567,-0.26339836463382693,-0.15958452840181817,0.373974694938704,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,1.229595244076659,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,-1.3290140810364939,-1.4449527796845232,-1.4126958605915887,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,-1.8402359330221743,-1.3832171803168123,-1.9294468485612715,-0.20190176745314442,0.3090116331157296,1.212034696181329,-0.30852663230567823
-0.28008273864139016,-1.040349977453278,1.1435766440171273,0.3111565118436375,0.3541478876210697,-0.3485157659676068,-1.0520559465241694,-0.1281428995950654,-0.01664703884494763,0.9827059517693567,-0.08130053338056747,-0.0846738952603411,-0.5014209071187589,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.42713445365629366,-0.13212402691467068,-0.2768428305304514,0.42349334315953824,-0.31781896060476295,0.9746915726651562,0.7239050031773907,-0.19432989419268856,-0.2551040553752046,0.989048266624229,-0.012902402209868493,1.4551480478978869,1.1100355972574083,-0.20190176745314442,0.3649377943715619,-0.5738213536459588,0.8372896380174678
-0.28008273864139016,1.1507327564544365,-0.5238877625563889,-0.41660509407220797,-2.823679132232965,-0.3485157659676068,0.08794135971463199,-0.1281428995950654,0.9548040124283442,0.7858776620685268,-0.40907662963643443,-0.42177174439698795,-1.9533744663443953,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,0.5392912033545955,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,0.44057737971903516,-0.407962342963232,-0.220467668866681,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,1.5533834813435363,-0.6736258732631375,-0.16644819626855706,-0.20190176745314442,-1.5122483617372589,1.0277206335346547,0.15259876603914413
-0.28008273864139016,-0.694389545783639,-0.5238877625563889,-0.41660509407220797,-2.823679132232965,-0.15055245413496285,0.09220125269024612,-0.1281428995950654,1.1490942226830025,0.45783051256714363,-0.3362374971351307,-0.2719504781140338,0.4962493462840875,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,-2.2473264539172297,-0.6686947132959683,-0.4598693145042168,0.5392912033545955,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,0.6933761598269679,-1.4449527796845232,-0.5752240938453489,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-1.3181406385043726,-1.3832171803168123,-1.9294468485612715,-0.20190176745314442,0.07538686277338176,0.7846601554774857,-0.9967884168751296
-0.28008273864139016,1.784993547848775,-0.5238877625563889,0.1372969088152895,0.3541478876210697,-0.3485157659676068,-1.3136341247269008,-0.1281428995950654,-1.1176248969546785,-1.3136240947403255,-0.3362374971351307,-0.3468611112555109,-0.7756614456713007,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,1.229595244076659,-0.13212402691467068,0.21402585558731524,-0.02238885920913019,1.7045712802586988,-0.7536258218703291,0.25650442486612873,-0.19432989419268856,0.9731460877082926,0.4915877616868744,0.24814524504903232,-0.6736258732631375,0.08897984953614596,-0.20190176745314442,-0.9747016546624006,0.11255378371716115,1.606091092869944
-0.28008273864139016,-1.040349977453278,-0.5238877625563889,0.48403662415069904,0.3541478876210697,-0.3485157659676068,-0.566950709826807,-0.1281428995950654,0.9548040124283442,0.9827059517693567,-0.08130053338056747,-0.0846738952603411,0.20950689755664528,1.0588682653375245,-0.0863320285662223,3.3283549642519854,-2.2473264539172297,-0.6686947132959683,-0.4598693145042168,-0.42713445365629366,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,0.9461749399349005,-0.407962342963232,0.0076441719073307435,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,1.5533834813435363,-1.028421526789975,0.21377795297754154,-0.20190176745314442,-0.2607909243313781,0.11255378371716115,0.8140008328481371
-0.28008273864139016,-1.040349977453278,-0.5238877625563889,0.48403662415069904,0.3541478876210697,-0.3485157659676068,-0.4860998370439132,-0.1281428995950654,-1.052861493536459,-1.3792335246406022,-0.3362374971351307,-0.23449516154329525,-0.6827800409645255,1.0588682653375245,11.583186641246762,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,0.42349334315953824,0.44057737971903516,0.6290280937580591,0.07700128656897688,-0.19432989419268856,-0.2551040553752046,0.4915877616868744,1.0312881868257346,0.745556740844212,0.5709820865673438,-0.20190176745314442,0.9515584681555682,-1.1839325868576211,0.371513534630853
-0.28008273864139016,-0.694389545783639,-0.5238877625563889,0.13827639953657597,0.3541478876210697,-0.15055245413496285,-0.16269634591233817,-0.1281428995950654,1.1490942226830025,0.9827059517693567,-0.08130053338056747,-0.0846738952603411,0.26754182038729146,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,0.26316958706577,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,-2.0874104213602918,-1.4449527796845232,-2.1424263826037073,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-2.1012835802810748,-1.3832171803168123,-1.9294468485612715,-0.20190176745314442,0.48226192912836274,1.8666235792006902,-0.7882689628018176
1.5300552456808392,-1.040349977453278,-0.5238877625563889,-0.41660509407220797,-2.823679132232965,-0.3485157659676068,-0.8903542009583819,-0.1281428995950654,1.1490942226830025,0.9827059517693567,-0.08130053338056747,-0.0846738952603411,-0.8641391748102922,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,3.0243857499540243,-0.13212402691467068,3.6501066584116817,2.6529043550028804,1.451772500150766,2.7030089672006414,0.7705724331854408,-0.19432989419268856,0.9731460877082926,0.4915877616868744,1.0312881868257346,1.1003523943710494,0.7704597196109996,-0.20190176745314442,-1.5122483617372589,1.0277206335346547,0.15259876603914413
-0.28008273864139016,-1.040349977453278,2.8110410505906436,0.3111565118436375,0.3541478876210697,-0.3485157659676068,0.726663254699493,-0.1281428995950654,1.2138576261012222,1.0483153816696333,-0.08130053338056747,-0.0846738952603411,1.1598287589084644,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,0.8693755455282066,-0.06502018049683024,1.3203550515722533,0.5268688715430807,-0.19432989419268856,-0.2551040553752046,0.989048266624229,-0.012902402209868493,1.4551480478978869,0.570089076233369,-0.20190176745314442,-0.8083035531964509,-1.5652521076149097,-1.4496710296108106
-0.28008273864139016,-1.040349977453278,0.3098444407303692,0.3111565118436375,0.3541478876210697,-0.3485157659676068,0.16070714521923682,-0.1281428995950654,-1.1823883003728979,-1.3792335246406022,-0.22697879838317503,-0.3094057946847723,0.15147197472600119,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,0.42349334315953824,-0.31781896060476295,0.9746915726651562,0.6605918656505444,-0.19432989419268856,-0.2551040553752046,0.989048266624229,0.24814524504903232,1.4551480478978869,0.7874694402581329,-0.20190176745314442,1.8510435012910442,-0.7263491619488743,-0.4249636021602582
-0.28008273864139016,1.1507327564544365,0.3098444407303692,0.39441322315298727,0.3541478876210697,1.4331540405261884,0.08794135971463199,-0.1281428995950654,0.9548040124283442,0.7858776620685268,-0.40907662963643443,-0.42177174439698795,-1.9087677857619085,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,-2.2473264539172297,1.4954507342686199,-0.4598693145042168,0.5392912033545955,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,-0.06502018049683024,-1.099289300777426,0.14635840123062338,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-0.5349976967276701,-0.31883021973630016,0.14883174687030468,1.1832839006136229,-1.5122483617372589,1.0277206335346547,0.15259876603914413
-0.28008273864139016,1.4390331161791359,-0.5238877625563889,0.18284322735511024,0.3541478876210697,3.4127871588526277,-0.16269634591233817,-0.1281428995950654,-1.1823883003728979,-0.19826378643562273,-0.26339836463382693,-0.23449516154329525,0.07892832118769452,-0.9444045427891263,-0.0863320285662223,3.3283549642519854,-2.2473264539172297,1.4954507342686199,-0.4598693145042168,0.5392912033545955,-0.13212402691467068,1.1957632278228485,-0.02238885920913019,-0.06502018049683024,0.2833646148509621,0.2712012076215868,-0.19432989419268856,0.9731460877082926,-0.005872743250480121,0.24814524504903232,0.39076108731737463,0.4086165712992518,-0.20190176745314442,0.9515584681555682,-1.1839325868576211,0.371513534630853
-0.28008273864139016,1.4390331161791359,-0.5238877625563889,0.12995072840564098,0.3541478876210697,3.4127871588526277,-0.16269634591233817,-0.1281428995950654,-1.052861493536459,-1.3792335246406022,-0.2998179308844788,-0.19703984497255672,0.26754182038729146,1.0588682653375245,-0.0863320285662223,3.3283549642519854,0.44497318057950047,1.4954507342686199,-0.4598693145042168,-0.42713445365629366,-0.13212402691467068,0.7048945417050819,-0.02238885920913019,0.18777859961110246,-0.06229886405613498,0.14635840123062338,-0.19432989419268856,0.359021016166544,-0.005872743250480121,1.2923358340846356,-0.31883021973630016,0.14883174687030468,-0.20190176745314442,0.3649377943715619,-0.5738213536459588,0.8372896380174678
-0.28008273864139016,-0.11778882633424037,0.3098444407303692,0.18284322735511024,0.3541478876210697,-0.3485157659676068,-0.16269634591233817,-0.1281428995950654,-0.01664703884494763,-0.19826378643562273,-0.08130053338056747,-0.0846738952603411,0.09343705189535503,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,-0.5706177407126957,0.6290280937580591,0.285072630553916,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,-0.012902402209868493,0.39076108731737463,0.642422913285304,-0.20190176745314442,-0.14346678957457726,-0.49755744949450104,0.944418141796389
-0.28008273864139016,1.1507327564544365,-0.5238877625563889,0.5516214839194653,-2.823679132232965,-0.3485157659676068,-0.9712050737412756,-0.1281428995950654,-0.01664703884494763,-0.19826378643562273,-0.08130053338056747,-0.0846738952603411,-0.8206129826873085,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,0.5392912033545955,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,0.18777859961110246,-1.099289300777426,-0.061712942754315755,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-0.7960453439865709,-1.3832171803168123,-1.9294468485612715,-0.20190176745314442,0.48226192912836274,1.8666235792006902,-0.7882689628018176
-0.28008273864139016,1.3237129722892562,0.3098444407303692,0.11721734902891691,0.3541478876210697,-0.3485157659676068,0.4032127865237966,-0.1281428995950654,0.3719333816643691,0.1953927929660371,2.977943031674191,3.061572696681696,-0.2938512111377188,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,-2.2473264539172297,-0.6686947132959683,-0.4598693145042168,0.4012303952101827,-0.13212402691467068,-0.2768428305304514,-0.914153263946467,-1.5818128611444264,-1.4449527796845232,-2.1424263826037073,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-1.5791882857632733,-1.3832171803168123,-1.9294468485612715,-0.20190176745314442,-0.3850844113589309,1.5018125259412665,-0.37911680889709715
-0.28008273864139016,1.2660529003443164,-0.5238877625563889,-0.41660509407220797,-2.823679132232965,-0.3485157659676068,0.7814782383911795,-0.1281428995950654,1.1490942226830025,0.9827059517693567,-0.15413966588187125,-0.19703984497255672,0.6023409827599295,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,1.229595244076659,-0.13212402691467068,2.177500600058382,1.7611399502655436,0.9461749399349005,0.9746915726651562,0.37589686179682513,-0.19432989419268856,0.9731460877082926,0.989048266624229,0.24814524504903232,0.745556740844212,0.44321347630997004,-0.20190176745314442,1.5772871868585083,1.18024844183757,-1.887500566794228
-0.28008273864139016,-1.040349977453278,1.1435766440171273,0.3111565118436375,0.3541478876210697,-0.3485157659676068,0.48852267430125645,0.20038488132803806,-1.1823883003728979,-1.3136240947403255,-0.19055923213252313,-0.3843164278262494,0.1609976886449206,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.5651952618007063,-0.13212402691467068,-0.2768428305304514,0.42349334315953824,-0.06502018049683024,0.2833646148509621,0.5889996864844315,-0.19432989419268856,-0.2551040553752046,0.4915877616868744,-0.012902402209868493,0.39076108731737463,0.5862360466561776,-0.20190176745314442,-0.5480457377505378,0.20510057454944627,0.5042851095767132
-0.28008273864139016,-1.040349977453278,2.8110410505906436,0.44485699529924033,0.3541478876210697,-0.3485157659676068,-0.16269634591233817,-0.1281428995950654,0.9548040124283442,1.0483153816696333,-0.40907662963643443,-0.12212921183107964,0.14421760937217093,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,-2.2473264539172297,-0.6686947132959683,2.174530825302176,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,0.9461749399349005,-0.407962342963232,0.35442974521556253,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,1.8144311286024373,-0.31883021973630016,0.14883174687030468,-0.20190176745314442,-1.5122483617372589,1.0277206335346547,0.15259876603914413
-0.28008273864139016,1.1507327564544365,-0.5238877625563889,0.06775306760395029,0.3541478876210697,-0.3485157659676068,0.6458123819165993,-0.1281428995950654,-1.052861493536459,-1.3792335246406022,-0.22697879838317503,-0.0846738952603411,0.26754182038729146,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,0.5392912033545955,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,-0.5706177407126957,0.6290280937580591,0.8052509905162638,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,-0.2739500494687693,0.745556740844212,0.7658207048890541,-0.20190176745314442,-0.14346678957457726,-0.49755744949450104,0.944418141796389
-0.28008273864139016,1.2083928283993766,-0.5238877625563889,0.06775306760395029,0.3541478876210697,0.5423191372792909,0.3375810468572563,-0.1281428995950654,-0.01664703884494763,0.392221082666867,-0.3362374971351307,-0.3468611112555109,0.9929783557703582,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,0.12510877892135724,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,0.6933761598269679,0.2833646148509621,0.6555065485024426,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,0.7702405395668339,0.39076108731737463,0.5945591891952335,-0.20190176745314442,1.7285412777152251,0.1268273078334394,-1.0794289817109588
-0.28008273864139016,-0.11778882633424037,1.1435766440171273,0.48403662415069904,0.3541478876210697,-0.3485157659676068,0.24234981999368896,-0.1281428995950654,1.0195674158465637,0.8514870919688035,-0.3362374971351307,-0.2719504781140338,0.13622911609926552,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.5651952618007063,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,-0.5706177407126957,0.2833646148509621,0.4902534723294081,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,-0.012902402209868493,0.035965433790537245,0.34115450296637506,-0.20190176745314442,-0.5117377222363091,1.4485413866245194,-0.31937080833689474
-0.28008273864139016,-0.11778882633424037,-0.5238877625563889,-4.257677957597091,0.3541478876210697,-0.3485157659676068,-0.2435472186952319,-0.1281428995950654,-1.1823883003728979,-1.3792335246406022,-0.08130053338056747,-0.0846738952603411,-0.10968517801190343,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,-2.6976820734211406,-2.0874104213602918,-1.4449527796845232,-2.1424263826037073,-0.19432989419268856,-0.2551040553752046,-2.990635772874607,-2.1012835802810748,-1.3832171803168123,-1.9294468485612715,-0.20190176745314442,0.48226192912836274,1.8666235792006902,-0.7882689628018176
5.1503312143252975,1.381373044234196,-0.5238877625563889,-0.41660509407220797,-2.823679132232965,-0.3485157659676068,0.6458123819165993,-0.1281428995950654,1.2138576261012222,0.9827059517693567,-0.08130053338056747,-0.0846738952603411,-0.022632793765935227,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,2.174530825302176,2.196020901087548,-0.13212402691467068,1.1957632278228485,1.315257747896875,0.18777859961110246,1.6660185304793502,0.5856201274210504,-0.19432989419268856,0.9731460877082926,0.4915877616868744,0.5091928923079331,1.1003523943710494,0.3529483946359059,-0.20190176745314442,0.48226192912836274,1.8666235792006902,-0.7882689628018176
